actual_price,predicted_price,residual,absolute_error,percentage_error,signed_percentage_error,price_band
23880.0,25766.59,-1886.58984375,1886.58984375,7.900292478015075,-7.900292478015075,Mid
11990.0,8347.91,3642.08984375,3642.08984375,30.376062082985822,30.376062082985822,Low
18888.0,19623.795,-735.794921875,735.794921875,3.8955682013712414,-3.8955682013712414,Low
8880.0,8104.8896,775.1103515625,775.1103515625,8.728720175253377,8.728720175253377,Low
9850.0,16830.6,-6980.599609375,6980.599609375,70.86903156725887,-70.86903156725887,Low
22999.0,23771.469,-772.46875,772.46875,3.3587058132962304,-3.3587058132962304,Mid
64800.0,74763.21,-9963.2109375,9963.2109375,15.375325520833332,-15.375325520833332,High
49990.0,48264.414,1725.5859375,1725.5859375,3.45186224744949,3.45186224744949,High
23990.0,23200.283,789.716796875,789.716796875,3.29185826125469,3.29185826125469,Mid
25999.0,22957.42,3041.580078125,3041.580078125,11.698834871052732,11.698834871052732,Mid
79990.0,86332.46,-6342.4609375,6342.4609375,7.929067305288161,-7.929067305288161,High
58490.0,60993.41,-2503.41015625,2503.41015625,4.280065235510343,-4.280065235510343,High
19990.0,23495.654,-3505.654296875,3505.654296875,17.53704000437719,-17.53704000437719,Low
20999.0,22424.584,-1425.583984375,1425.583984375,6.788818440759084,-6.788818440759084,Low
49990.0,47852.195,2137.8046875,2137.8046875,4.2764646679335865,4.2764646679335865,High
47988.0,44506.16,3481.83984375,3481.83984375,7.255646919542386,7.255646919542386,High
26888.0,25794.47,1093.529296875,1093.529296875,4.066978938095061,4.066978938095061,Mid
39990.0,43118.188,-3128.1875,3128.1875,7.822424356089022,-7.822424356089022,High
48490.0,54754.082,-6264.08203125,6264.08203125,12.918296620437204,-12.918296620437204,High
44944.0,42609.29,2334.7109375,2334.7109375,5.194711057093271,5.194711057093271,High
8999.0,11933.537,-2934.537109375,2934.537109375,32.6095911698522,-32.6095911698522,Low
26999.0,27141.438,-142.4375,142.4375,0.5275658357716952,-0.5275658357716952,Mid
61900.0,56054.11,5845.890625,5845.890625,9.444088247172859,9.444088247172859,High
62984.0,56004.74,6979.26171875,6979.26171875,11.081007428473898,11.081007428473898,High
23990.0,25910.08,-1920.080078125,1920.080078125,8.003668520737808,-8.003668520737808,Mid
56999.0,56035.832,963.16796875,963.16796875,1.6897980118072247,1.6897980118072247,High
16800.0,20515.596,-3715.595703125,3715.595703125,22.116641090029763,-22.116641090029763,Low
210992.0,179946.08,31045.921875,31045.921875,14.714264936585272,14.714264936585272,High
25990.0,26807.342,-817.341796875,817.341796875,3.1448318463832248,-3.1448318463832248,Mid
49991.0,62289.91,-12298.91015625,12298.91015625,24.60224871726911,-24.60224871726911,High
49990.0,40699.496,9290.50390625,9290.50390625,18.58472475745149,18.58472475745149,High
13990.0,16106.716,-2116.7158203125,2116.7158203125,15.130206006522517,-15.130206006522517,Low
33980.0,30750.365,3229.634765625,3229.634765625,9.50451667341083,9.50451667341083,Mid
28990.0,30094.098,-1104.09765625,1104.09765625,3.8085465893411525,-3.8085465893411525,Mid
29995.0,31194.38,-1199.380859375,1199.380859375,3.998602631688615,-3.998602631688615,Mid
34990.0,36248.484,-1258.484375,1258.484375,3.596697270648757,-3.596697270648757,Mid
39900.0,42705.055,-2805.0546875,2805.0546875,7.030212249373434,-7.030212249373434,High
44990.0,47487.996,-2497.99609375,2497.99609375,5.552336283062903,-5.552336283062903,High
18555.0,20637.719,-2082.71875,2082.71875,11.224568849366747,-11.224568849366747,Low
15800.0,17094.664,-1294.6640625,1294.6640625,8.19407634493671,-8.19407634493671,Low
57990.0,54622.387,3367.61328125,3367.61328125,5.807231041989999,5.807231041989999,High
10888.0,11119.16,-231.16015625,231.16015625,2.123072706190301,-2.123072706190301,Low
40980.0,43000.945,-2020.9453125,2020.9453125,4.93154053806735,-4.93154053806735,High
31990.0,34348.594,-2358.59375,2358.59375,7.372909502969678,-7.372909502969678,Mid
90000.0,96652.766,-6652.765625,6652.765625,7.391961805555555,-7.391961805555555,High
29888.0,29442.09,445.91015625,445.91015625,1.4919370859542291,1.4919370859542291,Mid
29990.0,33536.316,-3546.31640625,3546.31640625,11.824996352950985,-11.824996352950985,Mid
6950.0,8448.0,-1498.0,1498.0,21.55395683453237,-21.55395683453237,Low
20868.0,22959.588,-2091.587890625,2091.587890625,10.02294369668871,-10.02294369668871,Low
10990.0,8821.336,2168.6640625,2168.6640625,19.733066992720655,19.733066992720655,Low
9999.0,12531.409,-2532.4091796875,2532.4091796875,25.326624459320936,-25.326624459320936,Low
21450.0,21110.434,339.56640625,339.56640625,1.583060168997669,1.583060168997669,Low
11669.0,13229.4,-1560.400390625,1560.400390625,13.372186053860657,-13.372186053860657,Low
27990.0,31024.969,-3034.96875,3034.96875,10.843046623794212,-10.843046623794212,Mid
96990.0,86301.67,10688.328125,10688.328125,11.020031059903083,11.020031059903083,High
52990.0,58568.992,-5578.9921875,5578.9921875,10.528386841856955,-10.528386841856955,High
9750.0,9817.6,-67.599609375,67.599609375,0.6933293269230769,-0.6933293269230769,Low
19990.0,16680.084,3309.916015625,3309.916015625,16.557859007628814,16.557859007628814,Low
16890.0,16450.781,439.21875,439.21875,2.6004662522202486,2.6004662522202486,Low
18990.0,20941.41,-1951.41015625,1951.41015625,10.275988184570826,-10.275988184570826,Low
42000.0,35225.734,6774.265625,6774.265625,16.129203869047622,16.129203869047622,High
44990.0,41074.535,3915.46484375,3915.46484375,8.70296697877306,8.70296697877306,High
29990.0,28984.76,1005.240234375,1005.240234375,3.3519180872790932,3.3519180872790932,Mid
11990.0,12244.261,-254.2607421875,254.2607421875,2.120606690471226,-2.120606690471226,Low
27888.0,30051.049,-2163.048828125,2163.048828125,7.756199182892283,-7.756199182892283,Mid
49888.0,59537.82,-9649.8203125,9649.8203125,19.34296887528063,-19.34296887528063,High
6999.0,8679.813,-1680.8134765625,1680.8134765625,24.015051815437918,-24.015051815437918,Low
32990.0,35203.035,-2213.03515625,2213.03515625,6.708199928008487,-6.708199928008487,Mid
47888.0,44646.75,3241.25,3241.25,6.768397093217507,6.768397093217507,High
62779.0,71032.984,-8253.984375,8253.984375,13.147683739785599,-13.147683739785599,High
47500.0,44320.81,3179.19140625,3179.19140625,6.693034539473684,6.693034539473684,High
24888.0,28785.37,-3897.369140625,3897.369140625,15.659631712572326,-15.659631712572326,Mid
24990.0,26242.404,-1252.404296875,1252.404296875,5.011621836234494,-5.011621836234494,Mid
29690.0,29127.223,562.77734375,562.77734375,1.895511430616369,1.895511430616369,Mid
38750.0,34196.77,4553.23046875,4553.23046875,11.750272177419355,11.750272177419355,High
34868.0,35510.625,-642.625,642.625,1.8430222553630835,-1.8430222553630835,Mid
41485.0,43964.066,-2479.06640625,2479.06640625,5.975813923707364,-5.975813923707364,High
98700.0,81537.086,17162.9140625,17162.9140625,17.388970681357648,17.388970681357648,High
28990.0,25334.049,3655.951171875,3655.951171875,12.61107682606071,12.61107682606071,Mid
33950.0,37683.082,-3733.08203125,3733.08203125,10.995823361561119,-10.995823361561119,Mid
39385.0,48562.547,-9177.546875,9177.546875,23.302137552367654,-23.302137552367654,High
89930.0,80182.75,9747.25,9747.25,10.838707883909708,10.838707883909708,High
12999.0,16086.988,-3087.98828125,3087.98828125,23.755583362181707,-23.755583362181707,Low
43880.0,41690.598,2189.40234375,2189.40234375,4.989522205446672,4.989522205446672,High
36990.0,39767.668,-2777.66796875,2777.66796875,7.509240250743445,-7.509240250743445,Mid
14913.0,11146.161,3766.8388671875,3766.8388671875,25.258759922131695,25.258759922131695,Low
22912.0,25390.65,-2478.650390625,2478.650390625,10.8181319423228,-10.8181319423228,Mid
48990.0,48227.1,762.8984375,762.8984375,1.5572533935497042,1.5572533935497042,High
25999.0,26181.107,-182.107421875,182.107421875,0.7004401010615793,-0.7004401010615793,Mid
5989.0,6496.0547,-507.0546875,507.0546875,8.466433252629821,-8.466433252629821,Low
55990.0,68040.98,-12050.9765625,12050.9765625,21.523444476692266,-21.523444476692266,High
28950.0,30352.33,-1402.330078125,1402.330078125,4.843972636010363,-4.843972636010363,Mid
25999.0,29013.828,-3014.828125,3014.828125,11.595938786107158,-11.595938786107158,Mid
43990.0,40060.773,3929.2265625,3929.2265625,8.932090389861331,8.932090389861331,High
39990.0,35250.906,4739.09375,4739.09375,11.850697049262315,11.850697049262315,High
45950.0,36104.094,9845.90625,9845.90625,21.42743471164309,21.42743471164309,High
14499.0,12626.848,1872.15234375,1872.15234375,12.912285976619078,12.912285976619078,Low
24990.0,27437.56,-2447.560546875,2447.560546875,9.794159851440575,-9.794159851440575,Mid
18495.0,21757.33,-3262.330078125,3262.330078125,17.638983931467962,-17.638983931467962,Low
9980.0,10962.325,-982.3251953125,982.3251953125,9.842937828782565,-9.842937828782565,Low
25999.0,24281.11,1717.890625,1717.890625,6.607525770221932,6.607525770221932,Mid
17800.0,17995.467,-195.466796875,195.466796875,1.0981280723314608,-1.0981280723314608,Low
19999.0,23312.691,-3313.69140625,3313.69140625,16.569285495524777,-16.569285495524777,Low
16990.0,17625.146,-635.146484375,635.146484375,3.738354822689818,-3.738354822689818,Low
27800.0,31487.99,-3687.990234375,3687.990234375,13.266151922212229,-13.266151922212229,Mid
79990.0,106710.85,-26720.8515625,26720.8515625,33.405240108138514,-33.405240108138514,High
41888.0,50080.23,-8192.23046875,8192.23046875,19.55746387688598,-19.55746387688598,High
21990.0,25891.283,-3901.283203125,3901.283203125,17.741169636766713,-17.741169636766713,Low
41485.0,36420.184,5064.81640625,5064.81640625,12.208789698083644,12.208789698083644,High
62990.0,72457.77,-9467.7734375,9467.7734375,15.030597614700747,-15.030597614700747,High
38990.0,42308.188,-3318.1875,3318.1875,8.510355219286996,-8.510355219286996,High
38990.0,36785.215,2204.78515625,2204.78515625,5.654745207104385,5.654745207104385,High
47990.0,35475.793,12514.20703125,12514.20703125,26.076697293707024,26.076697293707024,High
9990.0,9822.217,167.783203125,167.783203125,1.679511542792793,1.679511542792793,Low
64300.0,70940.58,-6640.578125,6640.578125,10.327493195956453,-10.327493195956453,High
54990.0,53682.066,1307.93359375,1307.93359375,2.3784935329150754,2.3784935329150754,High
13990.0,24069.04,-10079.0390625,10079.0390625,72.04459658684776,-72.04459658684776,Low
76586.0,72894.35,3691.6484375,3691.6484375,4.820265371608388,4.820265371608388,High
184564.0,161960.1,22603.90625,22603.90625,12.247191353676772,12.247191353676772,High
47990.0,41275.707,6714.29296875,6714.29296875,13.991025148468431,13.991025148468431,High
20881.0,22484.139,-1603.138671875,1603.138671875,7.6774995061299744,-7.6774995061299744,Low
21990.0,23562.166,-1572.166015625,1572.166015625,7.149458915984538,-7.149458915984538,Low
95500.0,59656.95,35843.05078125,35843.05078125,37.53199034685864,37.53199034685864,High
34990.0,35345.67,-355.671875,355.671875,1.01649578450986,-1.01649578450986,Mid
14888.0,16184.571,-1296.5712890625,1296.5712890625,8.708834558453118,-8.708834558453118,Low
71712.0,67182.875,4529.125,4529.125,6.315714245872378,6.315714245872378,High
27990.0,25371.092,2618.908203125,2618.908203125,9.356585220167917,9.356585220167917,Mid
48500.0,37373.387,11126.61328125,11126.61328125,22.94147068298969,22.94147068298969,High
53950.0,49463.12,4486.87890625,4486.87890625,8.316735692771084,8.316735692771084,High
36990.0,36797.145,192.85546875,192.85546875,0.5213719079480941,0.5213719079480941,Mid
27990.0,30359.568,-2369.568359375,2369.568359375,8.46576762906395,-8.46576762906395,Mid
33989.0,45799.223,-11810.22265625,11810.22265625,34.74719072714702,-34.74719072714702,Mid
43000.0,16652.521,26347.478515625,26347.478515625,61.2732058502907,61.2732058502907,High
5999.0,6528.23,-529.22998046875,529.22998046875,8.82197000281297,-8.82197000281297,Low
37990.0,39192.355,-1202.35546875,1202.35546875,3.1649262141352987,-3.1649262141352987,High
27980.0,30267.402,-2287.40234375,2287.40234375,8.175133465868477,-8.175133465868477,Mid
18999.0,23371.373,-4372.373046875,4372.373046875,23.013700967814096,-23.013700967814096,Low
24990.0,23723.41,1266.58984375,1266.58984375,5.068386729691877,5.068386729691877,Mid
19990.0,18461.129,1528.87109375,1528.87109375,7.648179558529265,7.648179558529265,Low
9989.0,9461.106,527.8935546875,527.8935546875,5.284748770522575,5.284748770522575,Low
34990.0,35368.637,-378.63671875,378.63671875,1.0821283759645612,-1.0821283759645612,Mid
37950.0,32691.291,5258.708984375,5258.708984375,13.856940670289855,13.856940670289855,High
30980.0,32099.502,-1119.501953125,1119.501953125,3.6136279958844413,-3.6136279958844413,Mid
20950.0,22127.477,-1177.4765625,1177.4765625,5.620413186157518,-5.620413186157518,Low
32999.0,28034.775,4964.224609375,4964.224609375,15.043560742370982,15.043560742370982,Mid
31990.0,31320.45,669.55078125,669.55078125,2.0930002539856205,2.0930002539856205,Mid
19990.0,20590.24,-600.240234375,600.240234375,3.002702523136568,-3.002702523136568,Low
51888.0,50650.957,1237.04296875,1237.04296875,2.384063692472248,2.384063692472248,High
55990.0,50948.57,5041.4296875,5041.4296875,9.004160899267728,9.004160899267728,High
17990.0,18913.1,-923.099609375,923.099609375,5.131181819760979,-5.131181819760979,Low
14990.0,15303.036,-313.0361328125,313.0361328125,2.0882997519179454,-2.0882997519179454,Low
39990.0,45576.83,-5586.828125,5586.828125,13.97056295323831,-13.97056295323831,High
54990.0,56565.62,-1575.62109375,1575.62109375,2.8652865861974903,-2.8652865861974903,High
19990.0,24768.533,-4778.533203125,4778.533203125,23.904618324787393,-23.904618324787393,Low
24988.0,18063.611,6924.388671875,6924.388671875,27.7108558983312,27.7108558983312,Mid
36999.0,39432.08,-2433.078125,2433.078125,6.576064555798805,-6.576064555798805,Mid
11995.0,11497.115,497.884765625,497.884765625,4.150769200708629,4.150769200708629,Low
22995.0,24633.97,-1638.970703125,1638.970703125,7.127509037290715,-7.127509037290715,Mid
46220.0,42560.027,3659.97265625,3659.97265625,7.9185907750973605,7.9185907750973605,High
102990.0,92702.49,10287.5078125,10287.5078125,9.988841453053695,9.988841453053695,High
29490.0,29863.598,-373.59765625,373.59765625,1.2668621778569005,-1.2668621778569005,Mid
14990.0,19137.35,-4147.349609375,4147.349609375,27.667442357404937,-27.667442357404937,Low
22999.0,24153.732,-1154.732421875,1154.732421875,5.020794042675768,-5.020794042675768,Mid
16888.0,16721.05,166.94921875,166.94921875,0.9885671408692562,0.9885671408692562,Low
61988.0,44835.562,17152.4375,17152.4375,27.670577369813515,27.670577369813515,High
92888.0,79683.74,13204.2578125,13204.2578125,14.215246116290587,14.215246116290587,High
6990.0,7842.6357,-852.6357421875,852.6357421875,12.197936225858369,-12.197936225858369,Low
46490.0,48000.883,-1510.8828125,1510.8828125,3.2499092546784256,-3.2499092546784256,High
27990.0,28003.324,-13.32421875,13.32421875,0.047603496784565914,-0.047603496784565914,Mid
20990.0,20095.432,894.568359375,894.568359375,4.2618787964506915,4.2618787964506915,Low
31700.0,28921.775,2778.224609375,2778.224609375,8.76411548698738,8.76411548698738,Mid
32990.0,31213.129,1776.87109375,1776.87109375,5.386090008335859,5.386090008335859,Mid
9950.0,12673.346,-2723.345703125,2723.345703125,27.370308574120607,-27.370308574120607,Low
31995.0,31259.334,735.666015625,735.666015625,2.2993155668854506,2.2993155668854506,Mid
29990.0,27651.129,2338.87109375,2338.87109375,7.798836591363788,7.798836591363788,Mid
37990.0,39693.137,-1703.13671875,1703.13671875,4.483118501579363,-4.483118501579363,High
13990.0,15306.219,-1316.21875,1316.21875,9.40828270192995,-9.40828270192995,Low
59990.0,54923.27,5066.73046875,5066.73046875,8.445958440990164,8.445958440990164,High
25990.0,20498.717,5491.283203125,5491.283203125,21.128446337533667,21.128446337533667,Mid
12990.0,11961.204,1028.7958984375,1028.7958984375,7.919906839395689,7.919906839395689,Low
22999.0,26298.775,-3299.775390625,3299.775390625,14.34747332764468,-14.34747332764468,Mid
12990.0,16910.066,-3920.06640625,3920.06640625,30.17757048691301,-30.17757048691301,Low
72888.0,57925.12,14962.87890625,14962.87890625,20.528590311505322,20.528590311505322,High
45888.0,33119.082,12768.91796875,12768.91796875,27.826268237338738,27.826268237338738,High
58950.0,50126.914,8823.0859375,8823.0859375,14.967066899915181,14.967066899915181,High
86697.0,80373.61,6323.390625,6323.390625,7.2936671684141325,7.2936671684141325,High
19988.0,23847.22,-3859.220703125,3859.220703125,19.3076881285021,-19.3076881285021,Low
38790.0,43471.258,-4681.2578125,4681.2578125,12.06820781773653,-12.06820781773653,High
72800.0,73864.13,-1064.1328125,1064.1328125,1.4617208962912087,-1.4617208962912087,High
79988.0,80363.414,-375.4140625,375.4140625,0.4693379788218233,-0.4693379788218233,High
25880.0,25243.605,636.39453125,636.39453125,2.4590205998840804,2.4590205998840804,Mid
47990.0,48203.742,-213.7421875,213.7421875,0.4453890133361117,-0.4453890133361117,High
54990.0,48052.273,6937.7265625,6937.7265625,12.616342175850153,12.616342175850153,High
14500.0,14313.263,186.7373046875,186.7373046875,1.2878434806034482,1.2878434806034482,Low
27986.0,26993.572,992.427734375,992.427734375,3.5461578445472735,3.5461578445472735,Mid
26990.0,28458.004,-1468.00390625,1468.00390625,5.439065973508707,-5.439065973508707,Mid
19000.0,18993.104,6.896484375,6.896484375,0.03629728618421053,0.03629728618421053,Low
33990.0,22808.43,11181.5703125,11181.5703125,32.89664699176228,32.89664699176228,Mid
29900.0,29394.17,505.830078125,505.830078125,1.6917393917224082,1.6917393917224082,Mid
19990.0,21183.705,-1193.705078125,1193.705078125,5.9715111461980985,-5.9715111461980985,Low
34990.0,40999.082,-6009.08203125,6009.08203125,17.173712578593882,-17.173712578593882,Mid
48995.0,38605.44,10389.55859375,10389.55859375,21.205344614246354,21.205344614246354,High
41950.0,36469.992,5480.0078125,5480.0078125,13.063189064362335,13.063189064362335,High
139300.0,109355.91,29944.09375,29944.09375,21.496118987796123,21.496118987796123,High
12985.0,17794.81,-4809.810546875,4809.810546875,37.04128260974201,-37.04128260974201,Low
33990.0,30720.818,3269.181640625,3269.181640625,9.618068963298029,9.618068963298029,Mid
48490.0,47314.45,1175.55078125,1175.55078125,2.4243159027634564,2.4243159027634564,High
74942.0,68429.67,6512.328125,6512.328125,8.689824297456699,8.689824297456699,High
34990.0,35064.01,-74.01171875,74.01171875,0.21152248856816233,-0.21152248856816233,Mid
37999.0,43844.105,-5845.10546875,5845.10546875,15.382261293060342,-15.382261293060342,High
8499.0,10689.014,-2190.013671875,2190.013671875,25.767898245381808,-25.767898245381808,Low
9800.0,13102.763,-3302.7626953125,3302.7626953125,33.70166015625,-33.70166015625,Low
15999.0,12635.377,3363.623046875,3363.623046875,21.023958040346272,21.023958040346272,Low
15990.0,16002.382,-12.3818359375,12.3818359375,0.0774348714040025,-0.0774348714040025,Low
53755.0,50339.047,3415.953125,3415.953125,6.354670495767835,6.354670495767835,High
17990.0,16879.838,1110.162109375,1110.162109375,6.170995605197332,6.170995605197332,Low
49990.0,47642.684,2347.31640625,2347.31640625,4.6955719268853775,4.6955719268853775,High
21870.0,23647.443,-1777.443359375,1777.443359375,8.127313028692273,-8.127313028692273,Low
19990.0,22497.889,-2507.888671875,2507.888671875,12.54571621748374,-12.54571621748374,Low
15985.0,16674.262,-689.26171875,689.26171875,4.311928174851423,-4.311928174851423,Low
31950.0,35401.3,-3451.30078125,3451.30078125,10.8021933685446,-10.8021933685446,Mid
29990.0,25702.285,4287.71484375,4287.71484375,14.297148528676226,14.297148528676226,Mid
32830.0,32826.383,3.6171875,3.6171875,0.011017933292720073,0.011017933292720073,Mid
58777.0,43880.875,14896.125,14896.125,25.343459176208384,25.343459176208384,High
46685.0,45791.316,893.68359375,893.68359375,1.9142842320873943,1.9142842320873943,High
16950.0,13944.226,3005.7744140625,3005.7744140625,17.73318238384956,17.73318238384956,Low
23995.0,28356.408,-4361.408203125,4361.408203125,18.176320913211086,-18.176320913211086,Mid
27990.0,25754.453,2235.546875,2235.546875,7.98694846373705,7.98694846373705,Mid
40980.0,43874.977,-2894.9765625,2894.9765625,7.064364476573938,-7.064364476573938,High
22995.0,29025.314,-6030.314453125,6030.314453125,26.224459461295936,-26.224459461295936,Mid
23888.0,40465.805,-16577.8046875,16577.8046875,69.3980437353483,-69.3980437353483,Mid
194800.0,138951.64,55848.359375,55848.359375,28.66958900154004,28.66958900154004,High
27585.0,27004.875,580.125,580.125,2.1030451332245783,2.1030451332245783,Mid
34260.0,30573.857,3686.142578125,3686.142578125,10.75931867520432,10.75931867520432,Mid
34990.0,36003.14,-1013.140625,1013.140625,2.895514789939983,-2.895514789939983,Mid
27990.0,25083.248,2906.751953125,2906.751953125,10.38496589183637,10.38496589183637,Mid
26990.0,28046.918,-1056.91796875,1056.91796875,3.9159613514264544,-3.9159613514264544,Mid
17988.0,17218.266,769.734375,769.734375,4.27915485323549,4.27915485323549,Low
31990.0,31937.387,52.61328125,52.61328125,0.16446790012503906,0.16446790012503906,Mid
27980.0,27626.932,353.068359375,353.068359375,1.2618597547355255,1.2618597547355255,Mid
34970.0,30314.752,4655.248046875,4655.248046875,13.312119093151273,13.312119093151273,Mid
24990.0,21413.055,3576.9453125,3576.9453125,14.313506652661065,14.313506652661065,Mid
15885.0,23846.79,-7961.7890625,7961.7890625,50.12142941454202,-50.12142941454202,Low
21990.0,20896.441,1093.55859375,1093.55859375,4.972981326739427,4.972981326739427,Low
25000.0,17192.291,7807.708984375,7807.708984375,31.2308359375,31.2308359375,Mid
27990.0,27300.03,689.970703125,689.970703125,2.465061461682744,2.465061461682744,Mid
13999.0,14877.872,-878.8720703125,878.8720703125,6.2781060812379454,-6.2781060812379454,Low
10995.0,9341.046,1653.9541015625,1653.9541015625,15.04278400693497,15.04278400693497,Low
18990.0,20300.352,-1310.3515625,1310.3515625,6.9002188651922065,-6.9002188651922065,Low
14995.0,22274.504,-7279.50390625,7279.50390625,48.54620811103702,-48.54620811103702,Low
63340.0,64847.383,-1507.3828125,1507.3828125,2.3798276168298074,-2.3798276168298074,High
63747.0,68924.69,-5177.6875,5177.6875,8.12224496839067,-8.12224496839067,High
59970.0,47614.703,12355.296875,12355.296875,20.602462689678173,20.602462689678173,High
51970.0,48409.535,3560.46484375,3560.46484375,6.851000276601886,6.851000276601886,High
35990.0,40024.113,-4034.11328125,4034.11328125,11.208983832314532,-11.208983832314532,Mid
6990.0,5906.4893,1083.5107421875,1083.5107421875,15.500868986945637,15.500868986945637,Low
74800.0,83445.0,-8645.0,8645.0,11.557486631016042,-11.557486631016042,High
47990.0,45465.387,2524.61328125,2524.61328125,5.260706983225672,5.260706983225672,High
21955.0,22438.98,-483.98046875,483.98046875,2.2044202630380325,-2.2044202630380325,Low
45987.0,54870.758,-8883.7578125,8883.7578125,19.317976411812037,-19.317976411812037,High
26999.0,26681.086,317.9140625,317.9140625,1.1775031019667395,1.1775031019667395,Mid
26990.0,27035.129,-45.12890625,45.12890625,0.16720602537977028,-0.16720602537977028,Mid
26999.0,32398.604,-5399.603515625,5399.603515625,19.999272253139004,-19.999272253139004,Mid
14990.0,16085.5,-1095.5,1095.5,7.308205470313542,-7.308205470313542,Low
32888.0,29854.656,3033.34375,3033.34375,9.223253922403309,9.223253922403309,Mid
69885.0,70080.99,-195.9921875,195.9921875,0.28044957787794234,-0.28044957787794234,High
27500.0,13061.439,14438.560546875,14438.560546875,52.50385653409091,52.50385653409091,Mid
24995.0,24376.309,618.69140625,618.69140625,2.4752606771354273,2.4752606771354273,Mid
16990.0,13443.1455,3546.8544921875,3546.8544921875,20.876130030532668,20.876130030532668,Low
49989.0,49902.73,86.26953125,86.26953125,0.1725770294464782,0.1725770294464782,High
12950.0,11981.779,968.220703125,968.220703125,7.476607746138997,7.476607746138997,Low
12990.0,14423.659,-1433.6591796875,1433.6591796875,11.036637257024633,-11.036637257024633,Low
23990.0,22872.494,1117.505859375,1117.505859375,4.658215337119633,4.658215337119633,Mid
27990.0,29365.701,-1375.701171875,1375.701171875,4.914973818774563,-4.914973818774563,Mid
19490.0,36056.16,-16566.16015625,16566.16015625,84.99825631734222,-84.99825631734222,Low
27888.0,30184.209,-2296.208984375,2296.208984375,8.233681097156483,-8.233681097156483,Mid
31990.0,26170.023,5819.9765625,5819.9765625,18.19311210534542,18.19311210534542,Mid
32950.0,33937.08,-987.078125,987.078125,2.9956847496206374,-2.9956847496206374,Mid
25990.0,25119.516,870.484375,870.484375,3.3493050211619857,3.3493050211619857,Mid
15888.0,16499.68,-611.6796875,611.6796875,3.849947680639476,-3.849947680639476,Low
67800.0,101037.24,-33237.2421875,33237.2421875,49.02248110250738,-49.02248110250738,High
36771.0,32360.219,4410.78125,4410.78125,11.995271409534688,11.995271409534688,Mid
24995.0,18912.756,6082.244140625,6082.244140625,24.333843331166232,24.333843331166232,Mid
67990.0,119341.13,-51351.1328125,51351.1328125,75.52747876525959,-75.52747876525959,High
13999.0,15787.859,-1788.859375,1788.859375,12.778479712836631,-12.778479712836631,Low
33490.0,33046.547,443.453125,443.453125,1.3241359361003284,1.3241359361003284,Mid
34990.0,33095.78,1894.21875,1894.21875,5.413600314375536,5.413600314375536,Mid
45950.0,40736.7,5213.30078125,5213.30078125,11.345594736126225,11.345594736126225,High
42060.0,48686.594,-6626.59375,6626.59375,15.755096885401807,-15.755096885401807,High
22990.0,22295.863,694.13671875,694.13671875,3.0192984721618092,3.0192984721618092,Mid
27888.0,24279.418,3608.58203125,3608.58203125,12.939551173443775,12.939551173443775,Mid
84800.0,67149.25,17650.75,17650.75,20.814563679245282,20.814563679245282,High
21999.0,23713.705,-1714.705078125,1714.705078125,7.794468285490249,-7.794468285490249,Low
24705.0,28987.635,-4282.634765625,4282.634765625,17.33509316180935,-17.33509316180935,Mid
42500.0,41120.04,1379.9609375,1379.9609375,3.246966911764706,3.246966911764706,High
85990.0,128062.016,-42072.015625,42072.015625,48.92663754506338,-48.92663754506338,High
11950.0,10798.131,1151.869140625,1151.869140625,9.639072306485355,9.639072306485355,Low
49990.0,54981.23,-4991.23046875,4991.23046875,9.984457829065812,-9.984457829065812,High
24888.0,25567.088,-679.087890625,679.087890625,2.728575581103343,-2.728575581103343,Mid
38990.0,37014.45,1975.55078125,1975.55078125,5.066814006796615,5.066814006796615,High
304950.0,170230.77,134719.234375,134719.234375,44.17748298901459,44.17748298901459,High
17990.0,18754.494,-764.494140625,764.494140625,4.249550531545303,-4.249550531545303,Low
47990.0,36740.266,11249.734375,11249.734375,23.44183032923526,23.44183032923526,High
75900.0,70526.586,5373.4140625,5373.4140625,7.0795969202898545,7.0795969202898545,High
20999.0,20529.004,469.99609375,469.99609375,2.238183217057955,2.238183217057955,Low
7990.0,8249.155,-259.1552734375,259.1552734375,3.2434952870775966,-3.2434952870775966,Low
12990.0,13965.36,-975.3603515625,975.3603515625,7.508547741050808,-7.508547741050808,Low
13913.0,14665.088,-752.087890625,752.087890625,5.405648606519082,-5.405648606519082,Low
36888.0,29817.78,7070.220703125,7070.220703125,19.166722790948278,19.166722790948278,Mid
47990.0,45084.47,2905.53125,2905.53125,6.054451448218378,6.054451448218378,High
10999.0,7549.096,3449.90380859375,3449.90380859375,31.365613315699154,31.365613315699154,Low
48888.0,46782.88,2105.12109375,2105.12109375,4.306007800994109,4.306007800994109,High
15950.0,13033.315,2916.6845703125,2916.6845703125,18.286423638322884,18.286423638322884,Low
16851.0,14792.864,2058.1357421875,2058.1357421875,12.213730592768975,12.213730592768975,Low
21999.0,19937.252,2061.748046875,2061.748046875,9.372008031615072,9.372008031615072,Low
29900.0,30141.492,-241.4921875,241.4921875,0.8076661789297659,-0.8076661789297659,Mid
39995.0,36181.168,3813.83203125,3813.83203125,9.535772049631204,9.535772049631204,High
23990.0,25401.598,-1411.59765625,1411.59765625,5.884108612963735,-5.884108612963735,Mid
56990.0,50056.215,6933.78515625,6933.78515625,12.16666986532725,12.16666986532725,High
